0.014502486	-0.04246235	0.04050691	0.054608565	-0.017535057	-0.038915914	-0.050519258	-0.098788545	-0.105248496	0.12957704	-0.031833775	0.0064043747	-0.10361532	-0.020830493	0.021289306	-0.038245037
0.13090105	-0.008929497	0.07201224	-0.122686744	-0.0018503155	-0.09736288	0.053164795	-0.18536936	0.02148114	-0.046735916	-0.008770551	-0.017438933	0.0012593007	0.04333791	-0.03276371	-0.04586788
0.11884615	0.0060734157	-0.104810216	0.018243905	0.05078864	-0.07589574	-0.028058372	0.037448503	-0.07622236	0.021990327	0.049298834	-0.0040768334	-0.06608443	-0.014674532	0.026286367	0.06436104
0.046844225	-0.009666715	0.050347693	-0.06311356	0.06936588	-0.00012879077	-0.09759687	-0.0055624973	0.03853395	-0.07015299	-0.012212283	-0.0074252444	-0.020138863	-0.027933242	-0.08089678	-0.020819012
0.06140737	-0.040280994	-0.068691835	-0.019631729	0.13542524	-0.12107623	-0.071316704	-0.04000437	0.089770034	0.2171798	0.07351161	-0.04732843	-0.032185312	-0.018834751	-0.0035559982	-0.07575071
0.0464762	0.12014761	0.049814906	0.066399045	-0.05636051	-0.057130855	0.005290151	-0.1591193	-0.067407876	0.017503014	-0.07725483	0.014519182	0.0005377509	-0.0039860057	-0.013494899	-0.019095521
0.03516801	0.0659963	-0.01289368	0.11855231	-0.0897936	0.047580197	0.04507137	-0.047810495	0.020516139	0.049102556	-0.014095837	0.00038412333	0.030849319	-0.03834028	-0.051471263	-0.026351228
0.06779982	0.015131676	0.10597248	0.019251833	0.060961798	-0.07499045	-0.05591076	-0.08055217	-0.036812678	0.05393824	-0.099772	0.0074241147	0.00908357	-0.043953557	-0.01113621	-0.041766874
0.0232523	-0.113795	-0.060452726	-0.022570077	0.0731667	0.025270307	-0.05097688	-0.04240981	0.028503412	-0.028434345	0.088040635	-0.047051474	0.039568435	-0.08265692	-0.033187244	-0.022174345
-0.0045785173	-0.044845186	-0.045935027	0.054372545	-0.08957183	0.083947	-0.07725185	-0.039584383	0.020688104	-0.13070372	-0.014859952	0.05682605	-0.2012941	-0.0423884	-0.055069126	0.027852401
-0.00748298	0.046952076	-0.03453783	-0.01642002	0.06529522	0.069728404	-0.0038384944	0.035950597	-0.066757865	0.051955722	-0.050084624	0.05098432	0.14016071	-0.033568755	0.09715787	0.056415368
0.07978154	-0.08485315	0.017940316	-0.08436518	0.0048293523	-0.0882139	0.028390976	-0.045166556	0.0047132582	-0.05785966	0.02728851	0.016947942	0.143093	-0.020623466	-0.03994995	-0.091204904
0.047337834	-0.06497156	-0.03167817	-0.0075121443	0.033383243	0.043876946	0.027441641	-0.08555919	-0.054277238	0.0027742332	-0.04138591	-0.021246653	0.01728997	-0.11762205	0.059205975	-0.016819498
0.072745495	-0.05368921	-0.12152547	0.085917555	0.0895665	-0.035501126	-0.105138294	-0.003303541	0.1071576	0.11243611	0.05365742	0.034731444	0.0019172628	0.10772716	0.036230206	0.019444518
-0.0075860815	-0.006535839	-0.025856383	0.02960206	0.13497916	0.121393815	-0.09481053	-0.13464491	0.012358144	-0.041582014	-0.029666845	-0.10130727	0.043169543	0.014483732	0.047128942	-0.076032795
-0.029804114	-0.056637026	-0.0046462836	0.05354196	-0.007389631	-0.031175088	0.07065055	0.1423758	0.021930683	0.053115062	0.10349224	0.05341435	-0.0546672	-0.0036260227	0.020708034	-0.05665287
-0.12265683	0.044109456	0.06283672	0.031072479	-0.050941385	0.029049667	-0.16719273	-0.12378837	-0.07141091	-0.015268294	-0.025715532	-0.0002868047	0.0042457483	-0.0061941594	-0.11895325	-0.017149676
0.2119857	-0.14671502	-0.04151009	-0.038696226	-0.019188212	-0.0053307796	-0.036811795	0.07706273	0.020552186	0.08166254	-0.07188096	0.034394894	0.021720849	-0.06340467	-0.15832801	-0.027269268
0.086603425	-0.05533131	0.018621402	0.05996338	0.08267562	0.08049607	-0.14293651	-0.09104064	0.03225333	0.005929964	0.018700562	-0.027386803	-0.05597491	0.01139844	-0.1201126	-0.061472014
0.1209971	-0.13108864	-0.14013086	0.041257206	-0.011715216	-0.07428869	-0.008550109	-0.07113599	-0.037471153	-0.09319745	-0.0402588	0.013106763	-0.06541719	-0.04805991	0.0645799	-0.044011045
-0.043620344	-0.02843251	-0.0016274444	-0.015257629	0.010969207	-0.08056501	0.06247707	0.031377107	0.012183259	-0.2067494	-0.046174597	0.016640848	0.09135155	-0.04960553	-0.021240942	-0.10085719
0.10386822	-0.021132935	0.036162395	-0.08832428	0.03717557	-0.032256287	-0.051372476	-0.055727944	0.0805734	-0.012127507	-0.079017825	-0.044156544	0.025750322	-0.031117653	-0.09129391	-0.08543897
0.09285889	-0.072923	-0.028624212	0.018017376	0.14610714	0.047564812	0.14514683	-0.04360542	-0.11881689	-0.054382283	0.0029125821	-0.11826944	0.11016407	-0.08330752	-0.025629621	-0.07577815
0.025673123	0.12827684	-0.06571648	-0.039309762	-0.07603565	0.041410632	0.00013822314	0.042554535	0.023568993	-0.06823827	0.10895783	-0.015303733	0.010128506	0.009596022	0.024060475	0.024166875
0.08013731	-0.056852058	0.069433555	-0.06163533	0.006683869	0.11492869	-0.14808266	-0.09902967	-0.09830416	-0.0020407431	0.04624142	0.105414234	0.08269915	-0.039752014	-0.044534985	-0.044112243
0.005227188	-0.012411217	-0.075731345	0.05916042	0.03067121	-0.0838651	-0.0011816211	-0.045333955	0.026874999	0.028033137	0.07493255	0.021953518	-0.08589346	0.0031869218	0.035995133	-0.03769727
0.09277335	0.09245173	-0.009382538	-0.015830457	0.07419413	-0.056305937	-0.044636067	-0.031541366	0.0036730235	-0.068083175	-0.0012525227	-0.0060123447	0.011454208	0.011853581	0.06419277	0.018692926
-0.0133599825	-0.023413645	0.07966852	-0.06617981	0.20958091	-0.0644083	-0.043464042	-0.03400787	0.08801899	-0.041102387	0.055962037	0.11200033	0.08717346	0.00046745033	-0.024710817	-0.041366253
0.058458935	-0.019519929	-0.050428666	0.08165779	0.0060234824	0.12408953	-0.11837834	-0.040246166	0.11278518	0.087573566	-0.010485038	0.15999828	-0.047141675	0.18693842	-0.08088967	-0.1208751
0.065731436	-0.0699491	0.07639785	-0.15390669	-0.07828469	0.0071052643	-0.13130271	0.012562942	-0.064265	0.020328438	0.012847058	0.02788678	0.011022153	-0.013504741	-0.060449876	-0.087836966
0.043335665	-0.050738778	0.015596543	-0.078936055	0.048550546	0.042641997	0.07010039	-0.03519514	-0.10554777	0.07149022	-0.011108964	0.09594517	0.015896497	0.08274588	0.037721142	0.0030084015
0.20456833	-0.026917366	0.0634344	-0.05825605	-0.15944417	-0.055383988	-0.14341038	-0.008896617	-0.09142038	-0.059739098	-0.05032959	-0.010248551	0.0416211	-0.047453728	-0.019482203	-0.05181654
0.08252461	-0.119426295	-0.10198294	0.10307467	0.003278307	-0.14586869	0.06410122	-0.026929919	-0.0033593853	-0.02202434	-0.011523303	-0.046384435	0.014090425	-0.16210774	-0.007948595	-0.024571482
0.043653775	-0.11666586	0.0674599	-0.17218764	-0.016745362	-0.07542346	-0.0932999	0.020465173	0.003335929	0.11186085	-0.06552288	0.037925724	-0.016540091	-0.02239109	0.07007595	0.042681802
0.052186623	0.007770754	0.04870505	-0.0027348257	0.013777008	-0.0033396338	-0.07432762	-0.0210969	-0.062186908	-0.08244813	0.09999571	-0.07424505	-0.13123694	-0.008795817	0.03178628	0.027018355
0.08503959	-0.15263936	0.009397124	-0.07964417	-0.01519005	0.02659983	-0.015043927	-0.11646483	0.03930938	0.019335147	0.028925426	0.0299643	0.15664244	-0.055914834	0.07897689	-0.060192697
-0.1858357	-0.038287833	-0.0060798423	-0.0912493	0.064086124	0.12504473	-0.17968954	-0.018290237	-0.05492702	0.076922365	0.08768336	-0.08669747	0.06719765	-0.06484082	0.04443429	0.05782392
0.06236933	-0.050064042	0.0041640047	-0.08774053	0.069992125	-0.042350665	-0.08678774	0.08686059	0.017565016	-0.052461952	-0.078883685	-0.072750375	-0.01830335	-0.13144629	0.028111896	-0.026427092
0.10649994	-0.043972142	-0.07229881	-0.0034051463	-0.046531733	-0.06535075	-0.03975427	0.09842622	0.020265697	-0.048218608	0.07009983	-0.0019140296	0.06068898	-0.03483401	0.11853862	0.03435279
0.083220184	-0.052483656	-0.03924668	0.013848758	-0.027658638	-0.03840398	-0.06647918	0.07995587	-0.15077528	-0.05079551	-0.04717405	-0.09033963	-0.15011914	-0.078711174	0.033896387	0.054547153
0.059072763	0.041893203	-0.1699945	-0.02211189	-0.007963074	0.12011529	-0.12717174	0.12808692	-0.061672512	0.02006592	0.10424228	0.13802396	0.07973429	-0.1966086	0.11264366	0.11230472
-0.065921836	-0.015987476	-0.042629957	0.0027511439	0.030427372	-0.024360009	0.061542016	-0.07015866	0.02181106	-0.0674192	-0.082713194	-0.21446747	-0.057056174	0.052911885	0.078564316	0.028319316
0.18795444	-0.15164588	-0.045412477	0.0497967	0.013545	-0.1676012	-0.21143219	-0.037145644	0.09438054	0.16135523	0.17229103	0.14452864	-0.015621379	0.14227636	-0.1527745	-0.16238533
-0.018442538	0.05570098	0.04871465	0.03967841	0.03824617	0.117131494	-0.25153777	0.044125956	-0.07221573	0.21751072	-0.025906082	0.0942024	-0.15512244	0.026668945	0.06990868	-0.02051128
0.21367592	-0.01140729	-0.07420671	-0.02864167	-0.06532498	-0.04683035	-0.14743313	0.027329823	0.015011378	0.01088195	0.12606382	0.0014705389	0.02746159	-0.07041597	0.01760055	0.0014461533
0.034057625	0.009097158	-0.16317686	-4.8108202e-05	0.09289392	-0.014389566	-0.23774764	-0.064947024	0.11562269	-0.027694017	0.08093396	0.1923794	-0.095270775	0.08308969	-0.15747444	-0.096298166
0.14508301	-0.06155581	0.034294844	-0.026082397	0.11251998	-0.06457235	-0.0031551686	0.052811526	-0.0322226	0.03639285	-0.08271871	0.0047643315	0.034190238	-0.10102986	0.007551048	-0.017700234
0.0009197917	-0.021540672	-0.08016348	0.017968474	-0.07720821	0.027490357	0.09051123	-0.12000089	0.045711324	-0.0011940232	-0.0826294	0.07056217	0.116429776	0.013626422	-0.038597375	-0.060177594
0.030902622	0.18499455	-0.12999028	-0.10567565	-0.010037476	-0.082379825	-0.10102343	-0.046904873	-0.03449485	-0.1126313	0.08825156	0.024998548	0.07323471	-0.06232095	-0.03828341	0.11516345
0.07321339	-0.14476871	0.17533813	0.14823423	0.05066528	0.040611666	-0.081727505	0.048156686	0.100341834	0.02437341	-0.02470993	0.1442853	-0.08719823	-0.0071836407	-0.10593861	-0.006652001
-0.03374275	-0.0507792	0.046630092	0.19135134	0.073283836	-0.028203525	0.05922507	0.100291066	-0.021136986	-0.07397579	-0.08033468	0.093295	-0.03746207	-0.013194474	0.011221677	-0.014525276
-0.016740926	-0.11884003	-0.027987791	0.034717135	0.126574	0.0019395237	-0.10921594	-0.12585409	0.0013890874	-0.16740648	-0.050037	-0.034028627	0.12764044	0.011387072	0.028671665	-0.005536978
-0.007584953	0.012031088	0.044092428	-0.05032717	-0.043381646	-0.107729234	-0.07691338	0.1392073	-0.079546794	-0.21180202	-0.107824296	0.06784644	0.13748911	-0.15737753	0.011215415	-0.055023197
0.1099559	-0.034190193	0.097714834	-0.022147134	-0.006919651	0.00058071123	-0.0019023431	-0.031665925	0.04467007	0.058185875	0.028542634	0.040978514	0.008067288	-0.07200559	-0.046078112	0.063072495
-0.078566976	0.0024050386	0.016173175	0.0038314364	-0.13734561	0.004052462	-0.055766463	-0.11732143	0.0013138183	-0.038913146	-0.09192977	-0.060959004	0.025826309	-0.05689163	0.14434049	-0.05138235
0.11467977	-0.03351752	-0.038555544	0.10137499	0.05703098	-0.037484445	-0.022527976	-0.030958695	-0.00013760854	-0.04725188	-0.01839841	0.014025996	-0.038143765	0.037239287	0.23884828	-0.014499059
0.06308679	-0.22032994	-0.050232347	0.1250371	-0.14494294	-0.0049739494	-0.04748816	-0.06593067	-0.009106791	0.06215378	0.004884873	0.058408387	-0.04763263	0.09636616	0.037417825	-0.07440973
-0.02943819	-0.15449181	-0.089655876	-0.05019698	0.057817113	-0.07299931	0.11226473	-0.08222289	-0.09656664	0.03327775	0.040660437	0.044344172	-0.006186017	-0.033217687	0.12590224	0.02535585
-0.019365221	0.07959319	-0.28587553	-0.09778375	-0.091898575	0.28696716	-0.116405316	0.026053403	-0.10634782	0.034850378	0.06714329	-0.108654775	0.065271206	0.015905276	0.06686839	0.06564946
-0.09864601	0.061804883	0.20331019	0.031593103	-0.03527749	-0.060621977	-0.15789211	-0.08732993	-0.04171937	0.18784884	0.016588734	0.0029530325	-0.24316879	0.09253341	-0.021609008	0.10200282
0.12753126	0.03401974	-0.15065733	-0.06387283	0.016449837	-0.0047521493	0.024184048	-0.03224416	0.06718712	0.12867367	0.049953025	-0.041882273	0.058068547	-0.0108044725	0.057352223	-0.10779992
0.17919306	-0.077874094	-0.11601146	0.121511616	0.0040021525	-0.03830772	0.14201908	-0.0029296074	0.08258785	0.079278946	0.11053101	-0.12332279	-0.11811579	0.029635083	-0.09762846	0.03139794
0.08377859	0.06874232	0.0021275284	-0.19085898	-0.07786799	0.019949695	-0.033438493	-0.1249563	0.118050575	-0.080888845	0.10259565	0.07460128	0.27432665	-0.0145427305	-0.06479797	-0.008390998
-0.05581982	-0.112809174	-0.17541552	0.26182136	-0.074360855	-0.24906754	0.0139104705	-0.27837557	0.12264439	-0.12777735	0.22935145	0.02235557	-0.058040004	0.18636048	-0.26274028	-0.19127205
0.010581348	-0.062201615	0.008873189	0.03908204	0.22169237	-0.09521923	-0.007999002	0.10466993	-0.054017726	-0.10797848	-0.15660152	0.13195553	-0.03365567	-0.07869242	0.0896067	0.081996866
0.18286158	-0.08267563	-0.061761063	-0.053745303	0.13294002	0.0654428	-0.09627595	0.09298842	0.059884243	-0.057102732	0.08623653	-0.060620584	0.09928041	0.021010537	0.02675387	-0.007939791
-0.17683898	-0.08460374	-0.09255107	0.16502208	0.044866066	-0.086269006	-0.10998078	-0.084626004	0.11898032	-0.12124616	-0.012391859	0.07734351	-0.09818204	-0.011970297	0.05604923	-0.13078131
0.063413896	-0.01090161	0.012176939	0.05188841	0.06177219	0.06709902	0.064170696	0.07599055	-0.07844319	-0.2480045	-0.08537	-0.015208914	-0.003627959	-0.23643738	0.098733194	0.0062870756
0.17252706	-0.06574813	0.002162131	-0.11937769	0.095938504	-0.09662824	-0.19564232	-0.093628906	0.13103114	0.1271364	-0.030399822	-0.07610017	0.06287754	0.09885835	-0.073701	0.0096091805
0.072905615	-0.08621042	-0.008682474	0.057605993	0.072573565	-0.11889925	-0.025690218	-0.01380749	0.08687989	0.1215782	-0.03420726	0.09824885	0.032255124	-0.12086983	0.026307482	-0.00058766495
0.053967275	-0.065292805	0.04224665	-0.019511724	0.1721462	-0.076634355	-0.093017615	0.00054024666	-0.060312383	0.005556711	-0.033715446	-0.051506862	-0.03463428	0.027374148	0.045838825	-0.0068993513
0.15202263	0.14068973	-0.03582082	0.01038382	0.046860795	0.06279375	-0.01327764	-0.04588997	0.008686566	0.09498073	-0.038422182	0.062014405	-0.063032515	-0.027370619	-0.0043544057	0.0005674384
0.10497243	0.16180861	0.15542004	0.09526172	0.25646287	0.22526023	-0.12764317	0.09035878	-0.10910277	-0.0068129655	-0.12789565	-0.2476002	0.119095646	-0.23114413	0.24966352	0.17057988
-0.18489246	0.08440212	-0.14900218	0.0038992686	0.012292996	0.06076319	0.07399923	-0.009708342	0.12603013	0.012516135	-0.15300456	0.061329186	-0.026768316	0.02067941	-0.04373641	-0.018187989
0.051652655	0.069101304	-0.11932602	0.06574601	-0.066377975	0.07312298	0.00938445	-0.104421504	0.023041598	0.057344902	-0.03257218	0.02059276	0.019637652	0.03085393	-0.06898611	-0.03174633
0.10170897	0.028205555	-0.12316412	0.06989108	0.060291033	0.108213924	0.12640344	0.15538268	-0.021598142	0.011875328	0.012695458	0.05518409	0.051281687	0.011031077	0.041844215	0.06339131
-0.031181626	-0.08460026	0.03643821	-0.1391255	0.11066776	-0.09133986	-0.072693035	0.026881244	-0.014617654	0.077257246	-0.09593375	0.03512882	0.005156168	-0.279505	0.10054859	0.053906824
0.11617121	-0.12799247	-0.07111283	0.016037865	0.0030501692	0.015548832	-0.010017387	0.052753214	0.015845848	0.017799502	-0.060918182	-0.012919148	0.06314767	0.15262671	-0.007044683	0.045249697
0.060080737	-0.043215938	-0.08408354	-0.027133485	0.014829201	0.05639915	-0.15060787	-0.0632676	0.021902492	0.031995557	-0.04853098	-0.08059682	-0.016590444	0.014777802	0.038920566	0.04898604
-0.20131843	0.11125225	-0.1835083	-0.19015142	0.12113386	0.05106731	0.012385244	0.09902357	-0.020559678	-0.068529315	0.053304527	0.039473966	-0.08082051	-0.076227814	0.119808026	0.093610436
-0.03867132	-0.070553	-0.18356752	0.0009171969	-0.055410597	0.0063141487	0.1097838	-0.10386572	0.14976898	-0.16637002	-0.055095073	-0.07721195	-0.054864302	0.02229458	-0.06318	-0.16952996
0.15625764	0.014110291	0.035422705	0.02962132	-0.08107878	0.021725586	0.024898976	-0.020063912	0.04781857	0.087160915	-0.08610623	0.004470728	-0.024800261	-0.01078009	-0.034096472	0.004676438
0.095322885	-0.09672537	-0.05865543	0.10877071	0.046581138	-0.036076684	0.08281109	0.0027013738	-0.0010008168	-0.14957944	0.14348234	0.002738199	0.0019561287	0.21784586	-0.07982505	-0.04730352
0.083733074	-0.09100956	0.13112934	0.01484107	0.0015287629	0.19190581	-0.13543169	0.13201366	-0.06543311	0.030659102	-0.0673442	-0.073336765	0.12417622	-0.07965996	-0.106896475	0.049067277
0.0021923694	0.026651813	-0.17932984	0.1375022	-0.05691903	-0.10880619	-0.024821145	0.049887765	0.11065523	0.045271393	0.14126083	0.09735696	-0.0547502	0.037117187	-0.036048576	-0.013513054
-0.14490755	0.052985784	-0.19196369	0.11269731	0.09503256	-0.07943093	-0.005963418	-0.092473365	0.13929336	-0.037535973	0.15000746	-0.00994532	-0.040413428	0.121413514	-0.07224896	-0.026290348
0.039822217	-0.11206027	-0.19627325	0.0042397855	-0.122591354	-0.101933315	0.04632034	-0.01944326	0.21415283	-0.066267826	0.11587496	0.07611811	-0.019022593	0.13366964	-0.10337737	-0.13909759
0.2696557	-0.09125691	0.06570605	0.16585378	-0.02611496	0.03544349	-0.00070628355	-0.067641646	-0.011039363	0.041282315	-0.04219968	0.13798799	-0.16820642	-0.02394784	-0.018344637	-0.06870092
0.12741223	0.026411742	0.028427336	-0.11887388	0.13222413	-0.0352191	0.08692648	-0.036867734	-0.011097433	0.035110004	-0.04246806	-0.13067119	0.13234149	0.09787782	-0.008116005	-0.07595563
0.11081754	-0.02615557	0.009040474	-0.03761693	0.011047587	0.051557858	-0.080530874	0.044402983	-0.044971127	0.081422515	-0.079615936	-0.016946875	0.13902402	-0.089652516	-0.015405506	0.050479744
-0.17153047	-0.050814785	-0.04823064	-0.009225664	0.0905182	-0.13383335	-0.060893692	-0.05901116	0.026703	0.05057427	0.059670456	0.016014507	0.050136272	-0.014622425	0.09742754	-0.013356694
0.05652202	-0.05909106	-0.22298104	-0.192402	0.0035190133	0.2193524	-0.14256938	0.014328729	-0.13781132	0.026649801	0.04022381	0.035109375	-0.112622574	-0.021913951	0.09842415	0.024915544
-0.12631707	-0.07153943	-0.0045293295	-0.08319712	-0.0508227	0.050221305	0.09317592	-0.0047499794	-0.1387416	-0.01306342	-0.06117686	0.12281179	-0.045513533	-0.019233616	-0.06912538	-0.061405923
0.046504904	0.039351575	-0.06138331	0.056238864	0.1325668	-0.11003112	-0.0025046854	-0.14198092	0.046078254	0.140088	0.03396602	0.12964313	0.11716631	-0.027520917	-0.1114412	0.008545884
0.13999332	-0.017829657	-0.14003937	0.11164651	0.094462425	-0.024439242	-0.057726204	0.011138855	0.050846785	0.081954435	0.033971433	-0.107784174	-0.15619111	-0.09350146	-0.02783586	-0.07915896
0.023208734	0.25270084	-0.11841497	-0.0611371	0.034627046	0.14263129	0.026763767	-0.05511598	-0.20492633	0.03208223	0.0022028815	-0.07344663	0.22418651	0.06062441	0.03198134	-0.02225638
-0.0032305531	-0.05261436	-0.12441337	-0.009452059	0.10183388	0.06980498	0.06226813	-0.0077677816	-0.13105875	-0.16484301	-0.04963127	-0.039235346	0.18806657	0.0107969865	0.035812408	0.036301102
0.15680298	-0.09136181	-0.15886661	0.10162394	-0.023562763	0.09144394	0.007522253	0.09284854	-0.050206717	-0.19522111	0.10129095	-0.12797382	-0.014915126	0.08798701	0.08470243	0.11529409
0.087616585	0.024610402	-0.039379314	0.039489854	0.18497187	0.097192235	-0.13881037	0.035335727	-0.0044588097	-0.042888176	-0.04342776	0.07494844	0.22454426	-0.096229725	-0.0048637157	-0.026496025
0.16813685	-0.15643404	0.10061732	-0.08388108	-0.013217868	-0.03783215	-0.02386228	0.013185024	0.07888122	0.061436735	-0.050424125	0.035870936	-0.012713269	0.1460808	0.073751606	-0.03248315
-0.10765534	0.064592384	-0.06503192	-0.082216136	-0.031001993	0.08549184	0.0095480755	-0.13212503	-0.014621914	0.066551365	-0.08296318	0.15402648	-0.055119865	0.10382627	-0.13990259	-0.08282905
0.22226374	-0.0065894504	0.013925087	-0.020615272	0.06869259	0.076602146	0.030350793	-0.014169878	0.21403056	-0.083820015	-0.14143488	-0.14303969	-0.06278653	0.077647865	0.035895176	-0.10149414
-0.00726571	0.036605693	-0.20935154	0.07919486	-0.10938247	-0.09394723	0.0104287155	-0.026330091	0.0294409	0.12774615	-0.0003975967	0.11633158	-0.036535725	-0.052433725	-0.22088571	0.06390067
0.15522298	0.16469014	0.09441737	-0.019553473	0.16238046	0.21533054	-0.23145805	0.25901836	-0.21219346	0.17356135	-0.1838377	0.014815983	-0.11335214	-0.23350021	0.13977486	0.23103207
0.14421576	0.100923285	0.08252822	0.078759216	0.029363114	0.061162088	-0.051827345	-0.017890105	-0.21988744	0.100842156	-0.116035715	-0.038367204	-0.0597568	-0.12521283	0.12035515	0.1312279
-0.023767818	-0.05638001	-0.019563803	-0.06740206	-0.08552818	0.08847108	-0.12705527	-0.13818018	0.061091743	0.002479793	0.07886479	-0.06923528	-0.020001585	-0.102725014	-0.09039366	0.00069562136
-0.007784681	0.17391515	0.026218824	-0.13129507	-0.050129227	-0.054450747	0.14440244	0.06864153	-0.03459074	0.01741065	0.047778647	0.23692347	0.05655512	0.06659998	-0.067924745	-0.036641635
0.19697282	0.049464267	-0.07313461	0.066765055	-0.15358256	-0.03710239	-0.09535584	-0.096610226	0.01235688	0.23133849	0.1480421	0.13596219	0.016404074	0.004944204	-0.109383136	0.08120986
0.16916609	-0.012375938	0.034821145	0.08445869	0.030787928	-0.075687684	-0.13737336	0.029322151	0.045142703	0.12835239	-0.1512747	0.07970499	-0.020907203	-0.06256288	-0.05256112	0.027887763
0.13148576	-0.112244025	0.23471662	-0.097628154	-0.11046125	0.02545914	0.021247486	-0.108514525	-0.112130105	-0.10850763	0.054692365	-0.2242425	-0.0859272	0.049419716	-0.04601531	0.012620157
0.026659084	0.06257032	0.18194348	-0.03623661	0.019107519	0.0014103482	0.09363057	0.0013227093	0.15452303	-0.0017621592	0.0898163	0.10395036	-0.07649564	0.06517641	-0.08930343	-0.09606355
0.02408049	0.090826176	-0.17280096	-0.014190574	-0.07968112	0.068602666	-0.071459234	0.07364925	-0.024533127	0.049157448	0.028365398	-0.04764778	0.045159712	-0.01846704	0.13050646	-0.013703655
-0.081875056	-0.04671632	-0.13335179	0.06319288	0.016816791	-0.07521545	-0.0050539016	-0.07375118	0.025043527	0.05842512	0.04341189	0.09404853	0.103183925	-0.044699833	0.00771943	-0.056472115
-0.052214082	-0.13471161	0.01705499	-0.21369332	-0.11636901	-0.11270793	-0.18779728	-0.011907206	0.021593425	-0.023915196	0.0028770133	0.10544358	0.07389729	-0.040577877	-0.05200764	-0.0907041
-0.022675572	0.07850738	-0.06980643	-0.06992768	0.030287823	0.05533859	-0.12300371	0.022636438	0.033060413	-0.037987974	0.027016168	0.026488688	-0.044571094	-0.0519146	-0.1557596	0.029434571
-0.058845673	-0.09417527	0.09027572	-0.14536615	0.10737547	0.06032387	0.122206956	-0.05795387	-0.053988203	-0.037424006	0.04357468	-0.19240952	-0.123425126	0.10520987	-0.02217403	0.079630576
0.034606375	-0.10685214	0.112485126	-0.17261893	0.05094043	0.02970642	-0.12595221	-0.013588521	-0.09786675	0.034701236	-0.18967314	0.019345772	0.07205718	-0.118876554	0.19059291	0.16106799
0.013044751	-0.051451124	-0.19783331	-0.061896864	0.06733091	-0.029143762	0.124021746	-0.014362885	0.022806842	0.1479002	-0.010943958	-0.012070833	-0.11029617	-0.024746567	-0.0052925157	0.07916079
-0.07659164	-0.17960623	-0.14296308	-0.021035478	-0.07479184	0.0026561841	-0.14242265	-0.10860641	0.11578058	-0.06262734	0.16973974	-0.059448898	-0.048664976	-0.08995132	-0.15103969	-0.054574113
0.20816012	-0.08052802	-0.08731166	-0.09152745	-0.024954919	-0.0044974335	-0.13704625	-0.050566472	-0.033117753	0.07716876	-0.055145234	0.16898045	-0.016332181	-0.049430825	-0.11927657	-0.013660383
0.08083597	-0.008822421	-0.07145722	0.14604963	-0.054923218	-0.055678412	-0.030563945	0.07588767	0.13062796	-0.14028771	-0.18677196	-0.042274352	0.10158964	-0.14099854	-0.10761861	-0.021092929
